video_id,url,title,channel_title,channel_id,duration,discovery_type,discovery_source,source_rank,target_category,selection_reason,quota
IGzlAKHyfpo,https://www.youtube.com/watch?v=IGzlAKHyfpo,Amenazas en Whatsapp y Twitter podrían llevarte de la cárcel,Hola Chile La Red,UC1yY7tTJSPtrcmjte5PJFDA,397.0,targeted_search,extorsionador amenaza audio WhatsApp Perú,64,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
C_p9ktHLwCc,https://www.youtube.com/watch?v=C_p9ktHLwCc,Anconeros vuelven a ser extorsionados: remanentes de los ‘D.E.S.A.’ les envían audios amenazantes,Buenos Días Perú,UCFnOwPrJ-Skrzk_GPNBV5tg,377.0,targeted_search,extorsionador amenaza audio WhatsApp Perú,65,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
TVI1CbA2Y3w,https://www.youtube.com/watch?v=TVI1CbA2Y3w,This is the six-digit phone scam that blocks your WhatsApp.,Diario Río Negro,UCGcERTpPSOt9PuNf0JVe50w,89.0,targeted_search,extorsionador amenaza audio WhatsApp Perú,66,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
XlXhNvw69Qo,https://www.youtube.com/watch?v=XlXhNvw69Qo,Lince: cae banda de tarjeteros que asaltó a policía en retiro,Buenos Días Perú,UCFnOwPrJ-Skrzk_GPNBV5tg,128.0,targeted_search,extorsionador amenaza audio WhatsApp Perú,67,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
uTnObpAs3xM,https://www.youtube.com/watch?v=uTnObpAs3xM,"'El Monstruo' reaparece de la clandestinidad y manda amenaza a banda rival: ""Igual se van a morir""",Latina Noticias,UCpSJ5fGhmAME9Kx2D3ZvN3Q,179.0,targeted_search,extorsionador amenaza audio WhatsApp Perú,68,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
MiPzmpdXQkA,https://www.youtube.com/watch?v=MiPzmpdXQkA,Alerta por estafas y extorsión con videollamadas comprometedoras,Al Rojo Vivo,UCDUxOvbwu1bnyD7AucP0ESw,191.0,targeted_search,extorsionador amenaza audio WhatsApp Perú,69,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
ZU7uoUV9usk,https://www.youtube.com/watch?v=ZU7uoUV9usk,¡Cuidado con las llamadas de EU! Extorsionadores ofrecen trabajo en el extranjero para estafarte,El Heraldo de México,UC7E9Dj_lmrJdDrH2Bg7rNqQ,62.0,targeted_search,extorsionador amenaza audio WhatsApp Perú,70,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
Cia_w5p0slY,https://www.youtube.com/watch?v=Cia_w5p0slY,"SOY ""MONTA DEUDAS"" EN UNA APP DE PRÉSTAMOS | # 184",Doble G,UCe4yxFAIPvftQ9aYGzJ6iTA,3605.0,targeted_search,extorsionador amenaza audio WhatsApp Perú,71,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
nUuyaJ-o49U,https://www.youtube.com/watch?v=nUuyaJ-o49U,This Is How They Extort People on Skokka in Bolivia,Kiketeckno MX,UC8GWcH1emtfx9o_6CSJJxxw,228.0,targeted_search,extorsionador amenaza audio WhatsApp Perú,72,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
jJP9rDXAZJk,https://www.youtube.com/watch?v=jJP9rDXAZJk,ALERTA: DENUNCIAN EXTORSIÓN A EMPRESARIOS AYACUCHANOS A TRAVÉS DE LLAMADAS INTIMIDATORIAS,Perú REC,UCd3MgZJaPh5D9nE4RJU5iWg,221.0,targeted_search,extorsionador amenaza audio WhatsApp Perú,73,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
_aEGUE2F8KM,https://www.youtube.com/watch?v=_aEGUE2F8KM,"🔴🔵 Mayor of Pataz received a strong THREAT from 'Los Pulpos': ""You're going to pay me""",Exitosa Noticias,UCxgO_rak_BKZP8VNVmYqbWg,142.0,targeted_search,extorsionador amenaza audio WhatsApp Perú,75,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
KpDFzsIBOQg,https://www.youtube.com/watch?v=KpDFzsIBOQg,Driver arrested for allegedly extorting money from transporters | SEGMENT #PureFacts,RPP Noticias,UC5j8-2FT0ZMMBkmK72R4aeA,382.0,targeted_search,extorsionador amenaza audio WhatsApp Perú,76,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
gR7Ce4amUYE,https://www.youtube.com/watch?v=gR7Ce4amUYE,Así cayó sujeto que extorsionaba con voz de Mickey Mouse: Lo imita durante detención,Latina Noticias,UCpSJ5fGhmAME9Kx2D3ZvN3Q,174.0,targeted_search,extorsionador amenaza audio WhatsApp Perú,77,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
kul-VClk_hQ,https://www.youtube.com/watch?v=kul-VClk_hQ,Gang accused of extortion busted in Peru: this is how “Los Malditos de Pacasmayo” operated,RPP Noticias,UC5j8-2FT0ZMMBkmK72R4aeA,137.0,targeted_search,extorsionador amenaza audio WhatsApp Perú,79,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
YyEW19OqW3k,https://www.youtube.com/watch?v=YyEW19OqW3k,Audio donde Amenazan de Muerte a Periodista de Radio Ollantay de Chocope,ValleChicama.Com,UCDnkuaO-enG_T30bRj7OKpA,93.0,targeted_search,extorsionador amenaza audio WhatsApp Perú,80,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
cADRLhIZVbk,https://www.youtube.com/watch?v=cADRLhIZVbk,Advierten de nueva modalidad de estafa con mensajes y selfies,Al Rojo Vivo,UCDUxOvbwu1bnyD7AucP0ESw,158.0,targeted_search,extorsionador amenaza audio WhatsApp Perú,81,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
MWbsGKT5F4w,https://www.youtube.com/watch?v=MWbsGKT5F4w,"Cobran cupos a familias que viven en condominios: ""Piden S/50 a cada familia""",Latina Noticias,UCpSJ5fGhmAME9Kx2D3ZvN3Q,359.0,targeted_search,extorsionador amenaza audio WhatsApp Perú,82,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
Q9cSwmN9gNc,https://www.youtube.com/watch?v=Q9cSwmN9gNc,Crudo testimonio de un hombre que es extorsionado en el lugar donde está detenido,Noticias RCN,UCnr6pbeXJmkNQJ9PSYle7QQ,209.0,targeted_search,extorsionador amenaza audio WhatsApp Perú,83,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
bYpQSAwS5G0,https://www.youtube.com/watch?v=bYpQSAwS5G0,"Secuestro de Jackeline Salazar: Revelan chats entre su primo y el 'Monstruo', y otra persona cercana",Latina Noticias,UCpSJ5fGhmAME9Kx2D3ZvN3Q,967.0,targeted_search,extorsionador amenaza audio WhatsApp Perú,84,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
1S2YAjzUzvo,https://www.youtube.com/watch?v=1S2YAjzUzvo,Hombre extorsionaba a tiendas a nombre de “Las Aguilas Negras”,Marandua Stereo 100.7 FM,UCMbVuO_TOX8-fnZHTutOqEw,157.0,targeted_search,extorsionador amenaza audio WhatsApp Perú,85,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
-0x0N9fk1ws,https://www.youtube.com/watch?v=-0x0N9fk1ws,extorsiones telefonicas reales,Josy Sagu,UCzF-NQUcYjU879hY7Jxlt7g,595.0,targeted_search,extorsionador amenaza audio WhatsApp Perú,86,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
pdcRMKGHFL0,https://www.youtube.com/watch?v=pdcRMKGHFL0,La PNP captura a presunto extorsionador vinculado a atentados en Lima Norte #ROTATIVARPP | DESPACHO,RPP Noticias,UC5j8-2FT0ZMMBkmK72R4aeA,142.0,targeted_search,extorsionador amenaza audio WhatsApp Perú,87,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
BKmw5cnefHA,https://www.youtube.com/watch?v=BKmw5cnefHA,Empresario era extorsionado por su propio hermano,Latina Noticias,UCpSJ5fGhmAME9Kx2D3ZvN3Q,706.0,targeted_search,extorsionador amenaza audio WhatsApp Perú,88,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
m6eeY6uiD44,https://www.youtube.com/watch?v=m6eeY6uiD44,Buscan a un miembro de banda de extorsionadores liderada por un policía,Unitel Bolivia,UCBTuUY99I5plMaC_ZcmXIYw,88.0,targeted_search,extorsionador amenaza audio WhatsApp Perú,89,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
szHPKkQ3Lfc,https://www.youtube.com/watch?v=szHPKkQ3Lfc,Trujillo: se registran tres extorsiones en menos de 24 horas,SOL TV Perú,UCT3jhkKbEV4ZslnzhZ26hPw,124.0,targeted_search,extorsionador amenaza audio WhatsApp Perú,90,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
1qasDZNr89s,https://www.youtube.com/watch?v=1qasDZNr89s,BUSINESSMAN PUTS AN END TO EXTORTIONISTS 😳😱 IN PERU 🇵🇪,Di+TV,UCD4M1bxK2h_0P3oOgGoMVuA,107.0,targeted_search,extorsionador amenaza audio WhatsApp Perú,91,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
PvvHw9GtfUw,https://www.youtube.com/watch?v=PvvHw9GtfUw,"Así cayó 'Mamera', cabecilla del Tren de Aragua: Tenía control del proxenetismo en Lince",Latina Noticias,UCpSJ5fGhmAME9Kx2D3ZvN3Q,210.0,targeted_search,extorsionador amenaza audio WhatsApp Perú,92,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
10xvtdf6-dM,https://www.youtube.com/watch?v=10xvtdf6-dM,¡Secuestraron A Mi Hijo! (Pero No Tengo Hijo) – Broma Telefónica Épica,Lawler,UCb6JEf7fZfcv3vCN8V0zQoA,735.0,targeted_search,extorsionador amenaza audio WhatsApp Perú,93,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
TFUb9_s2JlU,https://www.youtube.com/watch?v=TFUb9_s2JlU,MUCHO CUIDADO: EXTORSIÓN DESDE LAS CÁRCELES,Resumen Informativo,UCxMI-MacY9ih66MBHeevXfA,414.0,targeted_search,extorsionador amenaza audio WhatsApp Perú,94,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
BAhD1uPIVo0,https://www.youtube.com/watch?v=BAhD1uPIVo0,extorsionador me quiere robar y yo bien triste por mi esposa que se fue,Kiketeckno MX,UC8GWcH1emtfx9o_6CSJJxxw,634.0,targeted_search,extorsionador amenaza audio WhatsApp Perú,96,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
YPZhKS-xKr8,https://www.youtube.com/watch?v=YPZhKS-xKr8,Más policías implicados en casos de extorsión,C9N Paraguay,UC2uoT9_KgHuBzoYX5JepHEA,505.0,targeted_search,extorsionador amenaza audio WhatsApp Perú,97,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
3jtD0N-cbN4,https://www.youtube.com/watch?v=3jtD0N-cbN4,🔴Cae ESTIBADOR que estaría vinculado a CONOCIDA banda criminal | #EnVivoLR,La República - LR+,UC-B7Xv56uNRDkj0vC3QW8Cg,160.0,targeted_search,extorsionador amenaza audio WhatsApp Perú,98,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
awL_YvZErxw,https://www.youtube.com/watch?v=awL_YvZErxw,NO MÁS VECINOS INSOPORTABLES | Haz tu denuncia anónima y acaba con la molestia,Azteca Noticias,UCUP6qv-_EIL0hwTsJaKYnvw,151.0,targeted_search,extorsionador amenaza audio WhatsApp Perú,99,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
npNXOSRU8Xk,https://www.youtube.com/watch?v=npNXOSRU8Xk,"""Gota a gota"": el negocio de extorsionadores colombianos en México | Noticias con Francisco Zea",Imagen Noticias,UCcHtke0raf8vNYLM1Hbq3Jw,535.0,targeted_search,extorsionador amenaza audio WhatsApp Perú,100,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
ixW_1h4Z-kQ,https://www.youtube.com/watch?v=ixW_1h4Z-kQ,Trujillo: empresario asesinado venía recibiendo amenazas de extorsión,Cosmos Televisión,UC_ept7M1UXlCfvcUrK49Ziw,132.0,targeted_search,sicario amenaza empresario Perú,1,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
7VgKdLl4ltw,https://www.youtube.com/watch?v=7VgKdLl4ltw,Sicario quiso robar moto y carro para huir: Así cayó minutos después de asesinato,Latina Noticias,UCpSJ5fGhmAME9Kx2D3ZvN3Q,204.0,targeted_search,sicario amenaza empresario Perú,3,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
7X-RDinoCLs,https://www.youtube.com/watch?v=7X-RDinoCLs,🔴 ¡SE ARMÓ! Empresario enfrentó a 10 sicarios y los hizo correr,Nacion y Frontera,UCrikgtHRn_AwUCJncUXyYKA,784.0,targeted_search,sicario amenaza empresario Perú,4,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
VuTOnLPSDVc,https://www.youtube.com/watch?v=VuTOnLPSDVc,Brutal murder of businessman in San Isidro: hitmen shoot everywhere in Lima,Panorama,UCBiq92lt_ufNO-ktZigVXgg,590.0,targeted_search,sicario amenaza empresario Perú,6,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
Kt6f5Wa4OQE,https://www.youtube.com/watch?v=Kt6f5Wa4OQE,Lince: Sicarios acribillan a empresario y sus amigos presuntamente por no pagar cupos,Buenos Días Perú,UCFnOwPrJ-Skrzk_GPNBV5tg,228.0,targeted_search,sicario amenaza empresario Perú,8,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
p3I3ug4hxM0,https://www.youtube.com/watch?v=p3I3ug4hxM0,Trujillo: Sicarios amenazan a empresario con disparos al aire,Cosmos Televisión,UC_ept7M1UXlCfvcUrK49Ziw,172.0,targeted_search,sicario amenaza empresario Perú,9,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
Pd7K0Qluue0,https://www.youtube.com/watch?v=Pd7K0Qluue0,¡Exclusivo! Alias “Drac”: sicarios recibían atención médica luego de sus masacres,Panorama,UCBiq92lt_ufNO-ktZigVXgg,750.0,targeted_search,sicario amenaza empresario Perú,10,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
40nvp81QsXY,https://www.youtube.com/watch?v=40nvp81QsXY,Peligrosos personajes que batutean negocios de narcotráfico y sicariato desde la cárcel,DÍA D,UCmrzeYkbupPuvrXH8roR__w,786.0,targeted_search,sicario amenaza empresario Perú,11,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
zFXX8z4_PA0,https://www.youtube.com/watch?v=zFXX8z4_PA0,🔴🔵Carabayllo: Sicario que iba a matar a empresario falla su cometido porque se le trabó el arma,Exitosa Noticias,UCxgO_rak_BKZP8VNVmYqbWg,236.0,targeted_search,sicario amenaza empresario Perú,12,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
Aoy3DP_UZZA,https://www.youtube.com/watch?v=Aoy3DP_UZZA,Doble crimen en La Victoria: nuevas imágenes del asesinato a empresario y su socio,Buenos Días Perú,UCFnOwPrJ-Skrzk_GPNBV5tg,321.0,targeted_search,sicario amenaza empresario Perú,14,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
xCZrulqdajo,https://www.youtube.com/watch?v=xCZrulqdajo,"Delincuentes amenazan a empresario, le piden S/ 5 mil soles mensuales para dejarlo trabajar",Televisión Tarapoto,UCkS4Pt8DVdqtZ5-o2Be1zuA,450.0,targeted_search,sicario amenaza empresario Perú,15,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
MxJoqnaKj-8,https://www.youtube.com/watch?v=MxJoqnaKj-8,Santa Anita: bodeguero se salva de milagro tras ser atacado por sicario en puerta de su negocio,Buenos Días Perú,UCFnOwPrJ-Skrzk_GPNBV5tg,220.0,targeted_search,sicario amenaza empresario Perú,16,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
zLA4QO2iFLk,https://www.youtube.com/watch?v=zLA4QO2iFLk,Extorsionadores asesinan a emprendedores: fusión criminal peruano-venezolana domina SJL,Panorama,UCBiq92lt_ufNO-ktZigVXgg,784.0,targeted_search,sicario amenaza empresario Perú,17,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
okHxwKGISxM,https://www.youtube.com/watch?v=okHxwKGISxM,"Megaoperativo contra la extorsión: la captura de ""Los sicarios del Norte""",Panorama,UCBiq92lt_ufNO-ktZigVXgg,966.0,targeted_search,sicario amenaza empresario Perú,18,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
mu80ykCUnTI,https://www.youtube.com/watch?v=mu80ykCUnTI,Acribillan a empresario en SJL: víctima había alquilado habitación para escapar de sicarios (1/2),Buenos Días Perú,UCFnOwPrJ-Skrzk_GPNBV5tg,90.0,targeted_search,sicario amenaza empresario Perú,21,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
08M15vWd0YA,https://www.youtube.com/watch?v=08M15vWd0YA,SJL: asesinan a empresario en campeonato de fútbol tras recibir extraña llamada (2/2),Buenos Días Perú,UCFnOwPrJ-Skrzk_GPNBV5tg,171.0,targeted_search,sicario amenaza empresario Perú,22,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
sRNq0G500kQ,https://www.youtube.com/watch?v=sRNq0G500kQ,Con su último aliento atropelló a los sicarios que le dispararon: Asesino confesó todo,Latina Noticias,UCpSJ5fGhmAME9Kx2D3ZvN3Q,414.0,targeted_search,sicario amenaza empresario Perú,23,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
zvIredmF-Jo,https://www.youtube.com/watch?v=zvIredmF-Jo,"Desataron el terror: Así cayó cabecilla y pareja tras sicariato, extorsión y venta de drogas",Latina Noticias,UCpSJ5fGhmAME9Kx2D3ZvN3Q,167.0,targeted_search,sicario amenaza empresario Perú,24,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
bfv8SUYLj6Q,https://www.youtube.com/watch?v=bfv8SUYLj6Q,🔴🔵 Young businessman left critically injured after attack by suspected hitmen in Chincha,Exitosa Noticias,UCxgO_rak_BKZP8VNVmYqbWg,235.0,targeted_search,sicario amenaza empresario Perú,25,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
ag_Bk7gfsvE,https://www.youtube.com/watch?v=ag_Bk7gfsvE,"Empresario se muda por amenazas extorsivas, pero lo encuentran y atacan su ferretería en VES",Buenos Días Perú,UCFnOwPrJ-Skrzk_GPNBV5tg,160.0,targeted_search,sicario amenaza empresario Perú,26,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
ehCjYvbxLTk,https://www.youtube.com/watch?v=ehCjYvbxLTk,Acribillan a empresario en SJL: víctima había alquilado habitación para escapar de sicarios (2/2),Buenos Días Perú,UCFnOwPrJ-Skrzk_GPNBV5tg,155.0,targeted_search,sicario amenaza empresario Perú,28,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
e8pC7qRF958,https://www.youtube.com/watch?v=e8pC7qRF958,Serían sicarios de 'Los injertos del Rímac': Policía captura a ladrones en Lima,Latina Noticias,UCpSJ5fGhmAME9Kx2D3ZvN3Q,105.0,targeted_search,sicario amenaza empresario Perú,29,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
b685x_JlL2w,https://www.youtube.com/watch?v=b685x_JlL2w,San Miguel: cámaras captaron el asesinato y la huida de los sicarios que atentaron contra empresario,TVPerú Noticias,UCkZCoc42IipR1ucqJmIehsA,572.0,targeted_search,sicario amenaza empresario Perú,30,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
P_dH5rn-kSA,https://www.youtube.com/watch?v=P_dH5rn-kSA,Suspect shot dead after attempted robbery at car dealership in San Borja,TVPerú Noticias,UCkZCoc42IipR1ucqJmIehsA,65.0,targeted_search,sicario amenaza empresario Perú,32,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
Gi4axnPvxaM,https://www.youtube.com/watch?v=Gi4axnPvxaM,"Sicario del Tren de Aragua revela cómo operan en Lima: ""Si yo lo veo, lo pico""",Latina Noticias,UCpSJ5fGhmAME9Kx2D3ZvN3Q,161.0,targeted_search,sicario amenaza empresario Perú,33,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
KIuE3O8LNP0,https://www.youtube.com/watch?v=KIuE3O8LNP0,Sicarios asesinaron a balazos a empresario en San Miguel | #LR,La República - LR+,UC-B7Xv56uNRDkj0vC3QW8Cg,65.0,targeted_search,sicario amenaza empresario Perú,34,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
teex4TSchqo,https://www.youtube.com/watch?v=teex4TSchqo,"Hablo el abogado del empresario cordobés asesinado en Perú: ""No había nada ilegal en su accionar”",eldoce,UCiaePeoCqpU8hBHiNrgkzrA,122.0,targeted_search,sicario amenaza empresario Perú,35,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
1q5IuuWDC3I,https://www.youtube.com/watch?v=1q5IuuWDC3I,¿Asesinado por orden de su yerno? Pruebas incriminatorias en asesinato de empresario hotelero,DÍA D,UCmrzeYkbupPuvrXH8roR__w,956.0,targeted_search,sicario amenaza empresario Perú,36,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
7NzKOER_eu4,https://www.youtube.com/watch?v=7NzKOER_eu4,This is how the leader of a criminal gang fell to four hitmen dressed as police officers in Truji...,Reporta Perú,UC0iTq1d61dmwWElW-UBv-Bw,420.0,targeted_search,sicario amenaza empresario Perú,37,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
HmB_W8MKM3E,https://www.youtube.com/watch?v=HmB_W8MKM3E,Ate: sicario en moto asesina a balazos a joven extranjero,Buenos Días Perú,UCFnOwPrJ-Skrzk_GPNBV5tg,191.0,targeted_search,sicario amenaza empresario Perú,38,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
bXnjbtiPgK4,https://www.youtube.com/watch?v=bXnjbtiPgK4,Empresario fue asesinado de 20 balazos dentro de su camioneta en Manchay,Latina Noticias,UCpSJ5fGhmAME9Kx2D3ZvN3Q,90.0,targeted_search,sicario amenaza empresario Perú,39,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
Dx7NJ9s0H4c,https://www.youtube.com/watch?v=Dx7NJ9s0H4c,"Cae alias 'El Barbas', sicario del 'Tren de Aragua': ""En Perú se ocultaba como un modesto barbero""",Latina Noticias,UCpSJ5fGhmAME9Kx2D3ZvN3Q,649.0,targeted_search,sicario amenaza empresario Perú,40,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
