video_id,url,title,channel_title,channel_id,duration,discovery_type,discovery_source,source_rank,target_category,selection_reason,quota
cBc2ghu7-FQ,https://www.youtube.com/watch?v=cBc2ghu7-FQ,Did Phillip Butters lose his temper during an interview? #podcast #streaming #hablagood #phillipb...,Todo Good,,470.0,high_yield_channel,Todo Good,194,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
MGGj0nMzGFg,https://www.youtube.com/watch?v=MGGj0nMzGFg,Is Magaly Plagiarizing? | Curwen Defends Chiquiwilo | Good Says,Todo Good,,616.0,high_yield_channel,Todo Good,195,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
DhGOOjMzbJI,https://www.youtube.com/watch?v=DhGOOjMzbJI,IS CHOLOMENA N3CR0F1L1C0? | THE WORST DETONATION OF TUNA | GOOD FLORO PREMIUM,Todo Good,,1303.0,high_yield_channel,Todo Good,196,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
cqEnaH06XBQ,https://www.youtube.com/watch?v=cqEnaH06XBQ,"JOSEMA ""THERE ARE PEOPLE WHO DON'T TAKE ME SERIOUSLY"" | COMEDY IN SHORT PEOPLE | All Good",Todo Good,,3332.0,high_yield_channel,Todo Good,197,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
rI98SHOXM3E,https://www.youtube.com/watch?v=rI98SHOXM3E,ADOLFO AGUILAR: WHAT DOES HE THINK ABOUT ROYALTIES? | “I WAS ONCE UNFAITHFUL” | Todo Good,Todo Good,,3420.0,high_yield_channel,Todo Good,198,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
XYmVmFgZNw4,https://www.youtube.com/watch?v=XYmVmFgZNw4,STONER LAWYER: ¿La JUSTICIA es solo PARA BLANCOS? | ¿Seguirá en PITUCOS MARRONES? | Todo Good,Todo Good,,7328.0,high_yield_channel,Todo Good,199,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
UB_qjtcLjFg,https://www.youtube.com/watch?v=UB_qjtcLjFg,SUEMI LAURA CHANG ¿Se QUEDARÁ en ZALO? | ¿ME PELEARÉ CON LAURA SPOYA? | TODO GOOD,Todo Good,,5030.0,high_yield_channel,Todo Good,200,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
jTNO0AGnzRQ,https://www.youtube.com/watch?v=jTNO0AGnzRQ,Todo Good's NEW SIGNINGS,Todo Good,,364.0,high_yield_channel,Todo Good,201,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
IL25XopySE8,https://www.youtube.com/watch?v=IL25XopySE8,"LALITOVFX ""MARIO IRIVARREN FUE MI ALUMNO"" | ME AMENAZARON DE MUERTE | TODO GOOD",Todo Good,,4601.0,high_yield_channel,Todo Good,202,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
71rt1-L5XJ4,https://www.youtube.com/watch?v=71rt1-L5XJ4,¿TODO QUEDA ENTRE PRIMOS? | CONFESIONARIO SIN CENSURA | GOOD FLORO PREMIUM,Todo Good,,420.0,high_yield_channel,Todo Good,203,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
_JB_xnaw6k4,https://www.youtube.com/watch?v=_JB_xnaw6k4,JOB MANSILLA ¿SUPERÉ A RICARDO MENDOZA? | HAY COMEDIANTES QUE NO SON GRACIOSOS | TODO GOOD,Todo Good,,6658.0,high_yield_channel,Todo Good,204,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
mPS58yixVJw,https://www.youtube.com/watch?v=mPS58yixVJw,EL BUEN LIBRERO ¡NADIE QUIERE VER CULTURA EN EL PERÚ!| EL ORIGEN DE DUDAS ETERNAS | TODO GOOD,Todo Good,,6874.0,high_yield_channel,Todo Good,205,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
7fUOggXnuNA,https://www.youtube.com/watch?v=7fUOggXnuNA,EZIO CONFIESA UN DELITO | Good Floro Premium,Todo Good,,1573.0,high_yield_channel,Todo Good,206,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
1Px4grWz_gw,https://www.youtube.com/watch?v=1Px4grWz_gw,KIWI Do they hate me for rating outfits? | Next soap opera actor? | All good,Todo Good,,3943.0,high_yield_channel,Todo Good,207,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
avgqpsN8amo,https://www.youtube.com/watch?v=avgqpsN8amo,¿EL FIN DE LAS ENTREVISTAS? | ¿LA CIRUGÍA DE FURREY PUEDE ACABAR MAL? | TODO BAD,Todo Good,,3641.0,high_yield_channel,Todo Good,208,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
0E2RSmasoow,https://www.youtube.com/watch?v=0E2RSmasoow,MILENA WARTHON sobre EL HATE en REDES | TODO GOOD,Todo Good,,6337.0,high_yield_channel,Todo Good,209,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
XudhZz6evWc,https://www.youtube.com/watch?v=XudhZz6evWc,ALE MOREY ¡El LADO OSCURO del BALLET! | EL EGO DE LOS INFLUENCERS | Todo Good,Todo Good,,5215.0,high_yield_channel,Todo Good,210,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
dzVGh7YAuh4,https://www.youtube.com/watch?v=dzVGh7YAuh4,CRIES IN QUECHUA ¿Cómo tener AMOR PROPIO? | TACORA SE HA VUELTO PITUCO | Todo Good,Todo Good,,5997.0,high_yield_channel,Todo Good,211,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
kwSkZ_kFc0E,https://www.youtube.com/watch?v=kwSkZ_kFc0E,OSCAR TITO: Is it HARD being a GAY COMEDIAN? | The KEY to GREAT ADVERTISING | Todo Good,Todo Good,,3932.0,high_yield_channel,Todo Good,212,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
ZskYUlyQxXc,https://www.youtube.com/watch?v=ZskYUlyQxXc,JELY REÁTEGUI ¿Se ACABÓ EL SHOW DE LARRY? | Lo MÁS DIFÍCIL de EL GRAN CHEF FAMOSOS | Todo Good,Todo Good,,4021.0,high_yield_channel,Todo Good,213,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
7_1ZUmK2y2I,https://www.youtube.com/watch?v=7_1ZUmK2y2I,"BACKSTAGE ""The BIRTH of GOOD TIME"" | All Good",Todo Good,,981.0,high_yield_channel,Todo Good,214,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
_IHsYSUb7Ck,https://www.youtube.com/watch?v=_IHsYSUb7Ck,ASTROCARLA ¿CUÁNTO GANA UN CIENTÍFICO EN EL PERÚ? | ¿HAY PREJUICIOS en la CIENCIA? | TODO GOOD,Todo Good,,3907.0,high_yield_channel,Todo Good,215,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
_oqq-3KV6bw,https://www.youtube.com/watch?v=_oqq-3KV6bw,Is Daniel Bonifaz a Leader? | The Secret to Starting a Business in Peru | Todo Good,Todo Good,,4537.0,high_yield_channel,Todo Good,216,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
-YWPUvpL5MA,https://www.youtube.com/watch?v=-YWPUvpL5MA,REWIND SPEAK GOOD 2024 | COMPLETE LORE SPEAK GOOD | Speak Good,Todo Good,,1536.0,high_yield_channel,Todo Good,217,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
eHeLDin-Ofw,https://www.youtube.com/watch?v=eHeLDin-Ofw,EL CHOLOMENA  ¿QUEBRÓ su CHIFA? | El PEOR ENEMIGO de un PERUANO es OTRO PERUANO | Todo Good,Todo Good,,4369.0,high_yield_channel,Todo Good,218,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
6R-xVEcavBg,https://www.youtube.com/watch?v=6R-xVEcavBg,"LAUGAMER ¿La NOVELA con IWO TERMINÓ? | La COMUNIDAD DOTERA | ""PERÚ es CLAVE"" | Todo Good",Todo Good,,3578.0,high_yield_channel,Todo Good,219,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
BSXJfi43Qnw,https://www.youtube.com/watch?v=BSXJfi43Qnw,"MARIO IRIVARREN ""Mis CIRUGIAS salieron MAL"" | De ESTO ES GUERRA a GOOD TIME |IRRIFACTOS| Todo Good",Todo Good,,4059.0,high_yield_channel,Todo Good,220,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
Afr8SCr5PNM,https://www.youtube.com/watch?v=Afr8SCr5PNM,"LAURA SPOYA ""El lado OSCURO del MISS PERÚ"" | De MODELO a conductora de GOOD TIME | Todo Good",Todo Good,,3946.0,high_yield_channel,Todo Good,221,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
WTGU_jEnHXs,https://www.youtube.com/watch?v=WTGU_jEnHXs,A NEW SHOW IS BORN AT ALL GOOD | THE BIRTH OF GOOD TIME | Good Time,Todo Good,,153.0,high_yield_channel,Todo Good,222,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
N_nkCv-eCkA,https://www.youtube.com/watch?v=N_nkCv-eCkA,PORRO QUE LADRA ¿EL FIN DE PITUCOS MARRONES? | ¿CINESMERO ES UN PERSONAJE? | Todo Good,Todo Good,,6912.0,high_yield_channel,Todo Good,223,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
kjD3yNEv2z4,https://www.youtube.com/watch?v=kjD3yNEv2z4,"CURWEN ""YO SIEMPRE DEFENDI A JORGE LUNA""| ¿POR QUÉ NO FIRMÓ CON OROZCO? | Todo Good",Todo Good,,5438.0,high_yield_channel,Todo Good,224,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
mKoB0ygUSbg,https://www.youtube.com/watch?v=mKoB0ygUSbg,¿PELADO DEJARÁ TODO GOOD? | ¿FURREY SE QUEDA EN ESPAÑA? | Todo Bad,Todo Good,,4294.0,high_yield_channel,Todo Good,225,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
-_z-TR8Zlqg,https://www.youtube.com/watch?v=-_z-TR8Zlqg,Did they catfish Cholomena? | Good Floro Premium,Todo Good,,589.0,high_yield_channel,Todo Good,226,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
iHHOQEULeYo,https://www.youtube.com/watch?v=iHHOQEULeYo,Las HISTORIAS MÁS TRISTES | El PELADO SUFRIÓ MÁS | Good Floro,Todo Good,,4431.0,high_yield_channel,Todo Good,227,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
EIYLZOD2do4,https://www.youtube.com/watch?v=EIYLZOD2do4,"GERARDO PE ""ERAMOS PATAS NO ERA RENTABLE"" | YA NO QUIERO HACER SKETCHS | Todo Good",Todo Good,,6055.0,high_yield_channel,Todo Good,228,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
XEbV7SSHaLw,https://www.youtube.com/watch?v=XEbV7SSHaLw,LA HISTORIA MÁS TURBIA LEIDA AQUÍ | Good Floro Premium,Todo Good,,476.0,high_yield_channel,Todo Good,229,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
D9IdEu7bMjI,https://www.youtube.com/watch?v=D9IdEu7bMjI,NO SABÍA ESTO DE MI PAPÁ | SALVAMOS A UN SEGUIDOR | Good Floro,Todo Good,,4827.0,high_yield_channel,Todo Good,230,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
fMPJlrHn9Ss,https://www.youtube.com/watch?v=fMPJlrHn9Ss,EL BRAYAN ESTIVEN ¿Se ENAMORÓ DE ROXANA MOLINA? | Para HACER COMEDIA DEBES ESTAR ROTO | Todo Good,Todo Good,,6041.0,high_yield_channel,Todo Good,231,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
utohUEcXsIs,https://www.youtube.com/watch?v=utohUEcXsIs,NUESTRO NUEVO NEGOCIO | Good Floro Premium,Todo Good,,771.0,high_yield_channel,Todo Good,232,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
4WxR_mGCerA,https://www.youtube.com/watch?v=4WxR_mGCerA,Mi SECRETO MÁS OSCURO | Ella TENÍA DADDY ISSUES | Good Floro feat BRAYAN STIVEN,Todo Good,,4809.0,high_yield_channel,Todo Good,233,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
6ZUKJE7VhE0,https://www.youtube.com/watch?v=6ZUKJE7VhE0,"ANTONIcraTV ""Mi MAMÁ NO QUERÍA que haga CONTENIDO""| SIN SHOW NO HAY VISTAS |ANTHONY CRAFT| Todo Good",Todo Good,,5027.0,high_yield_channel,Todo Good,234,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
uPo2LqkgWEY,https://www.youtube.com/watch?v=uPo2LqkgWEY,CONOZCO tu SUCIO SECRETO | Le CONTESTO porque NECESITO ATENCIÓN | Good Floro feat JAIME FERRARO,Todo Good,,4653.0,high_yield_channel,Todo Good,235,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
R7L4Z3WkN5o,https://www.youtube.com/watch?v=R7L4Z3WkN5o,MARIO CORTÉZ el PRIMER ESCLAVO de HH | No FUI al MADISON SQUARE GARDEN | Todo Good,Todo Good,,5531.0,high_yield_channel,Todo Good,236,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
ogVYyveQ988,https://www.youtube.com/watch?v=ogVYyveQ988,¿Mi FLACA no QUIERE a mi MAMÁ? | ME OLIÓ EL ... | RELACIONES TÓXICAS PT 2 | Good Floro,Todo Good,,5914.0,high_yield_channel,Todo Good,237,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
D3NOpg1n2Bc,https://www.youtube.com/watch?v=D3NOpg1n2Bc,Nos LLEVAMOS a DANIEL MARQUINA | ¿LEVANTÓ OUKE? | Todo Good,Todo Good,,7219.0,high_yield_channel,Todo Good,238,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
VXor5LPs2WI,https://www.youtube.com/watch?v=VXor5LPs2WI,MY MALEVOUS GOTHIC | I didn't see the RED FLAGS | Good Floro Premium,Todo Good,,897.0,high_yield_channel,Todo Good,239,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
E1x-Tz1-P5I,https://www.youtube.com/watch?v=E1x-Tz1-P5I,RELACIONES TOXICAS | Colocó CÁMARAS OCULTAS en MI CASA | Me hizo CERRAR MI FACEBOOK | Good Floro,Todo Good,,5503.0,high_yield_channel,Todo Good,240,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
OdVRReiBLl8,https://www.youtube.com/watch?v=OdVRReiBLl8,"MOX ¿POR QUÉ TERMINÓ WDF SHOW? | ""Ya NO ME GUSTA YOUTUBE"" | Todo Good",Todo Good,,7477.0,high_yield_channel,Todo Good,241,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
xRtaaOYAr9U,https://www.youtube.com/watch?v=xRtaaOYAr9U,Me PERDÍ y termine en el CH0NG0 | ¿Soy un MAL HIJO? | Good Floro,Todo Good,,4639.0,high_yield_channel,Todo Good,242,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
jGK1CQXgcVU,https://www.youtube.com/watch?v=jGK1CQXgcVU,THE SECRETS OF SAN MARCOS | OPEN FOR JORGE LUNA | All Good,Todo Good,,6816.0,high_yield_channel,Todo Good,243,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
Pf6CBKUc28I,https://www.youtube.com/watch?v=Pf6CBKUc28I,MI PRIMER BESO fue con FINAL FELIZ |ME BESARON POR VENGANZA| Anécdotas PRIMER BESO | Good Floro,Todo Good,,6112.0,high_yield_channel,Todo Good,244,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
-Q8g_Dh_zu0,https://www.youtube.com/watch?v=-Q8g_Dh_zu0,"TONINO ""Dejé de CREER en la JUSTICIA"" | NO ME GUSTAN LAS CÁMARAS | TODO GOOD",Todo Good,,5734.0,high_yield_channel,Todo Good,245,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
7_CJnpiwqcg,https://www.youtube.com/watch?v=7_CJnpiwqcg,TONINO es TOCADO POR UN FANTASMA |  Good Floro Premium con JORGE TALAVERA,Todo Good,,514.0,high_yield_channel,Todo Good,246,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
dtQpMcHboIg,https://www.youtube.com/watch?v=dtQpMcHboIg,¿La TURBO ABUELA es REAL? | ¿QUÉ HACEMOS A OSCURAS? | Good Floro feat JORGE TALAVERA,Todo Good,,6505.0,high_yield_channel,Todo Good,247,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
3OxQAqEiVE0,https://www.youtube.com/watch?v=3OxQAqEiVE0,AHORA entiendo a CARLOS OROZCO | ESTOS COMENTARIOS NOS LLEGAN AL ... | TODO BAD,Todo Good,,2222.0,high_yield_channel,Todo Good,248,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
o1jovRLqA1g,https://www.youtube.com/watch?v=o1jovRLqA1g,DR. PÉREZ ALBELA EL SECRETO para MANTENERSE JOVEN | REMEDIOS CASEROS con el DR. ALBELA| TODO GOOD,Todo Good,,6406.0,high_yield_channel,Todo Good,249,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
EAyykOJcGJI,https://www.youtube.com/watch?v=EAyykOJcGJI,¿SUEÑO MOJADO CON MONAS CHINAS? | Good Floro Premium con DR. CHOY,Todo Good,,628.0,high_yield_channel,Todo Good,250,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
z48aO7BhTEc,https://www.youtube.com/watch?v=z48aO7BhTEc,¿Existen los FANTASMAS ARRECHOS? | HICE un AMARRE y ¿FUNCIÓNO? | Good Floro feat DR. CHOY,Todo Good,,6264.0,high_yield_channel,Todo Good,251,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
27DKnUnZDEE,https://www.youtube.com/watch?v=27DKnUnZDEE,"FRANCIS HERRERA: ""¿MAGALY solo dijo MENTIRAS?"" | La NOVIA SUFRE más en la BODA | TODO GOOD",Todo Good,,8075.0,high_yield_channel,Todo Good,252,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
Sga11xd4D_o,https://www.youtube.com/watch?v=Sga11xd4D_o,FURREY CONFIESA UN DELITO | Good Floro Premium,Todo Good,,339.0,high_yield_channel,Todo Good,253,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
Z9VGfWV7_yU,https://www.youtube.com/watch?v=Z9VGfWV7_yU,Tuve FINAL TRISTE en el CHONGO | Mi PRIMA la TRAVIESA | Confesionario | GOOD FLORO,Todo Good,,5958.0,high_yield_channel,Todo Good,254,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
jdQOe5GgeNs,https://www.youtube.com/watch?v=jdQOe5GgeNs,CHEF JOSÉ LUJAN ¿Es DIFÍCIL SER CHEF EN PERÚ? | GASTÓN ACURIO era como mi PADRE | TODO GOOD,Todo Good,,8204.0,high_yield_channel,Todo Good,255,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
i-effIg21dQ,https://www.youtube.com/watch?v=i-effIg21dQ,ROBAMOS un SUPERMERCADO | ¿Somos BURRIERS? | Confesionario | GOOD FLORO,Todo Good,,6552.0,high_yield_channel,Todo Good,256,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
kERmLazAZ3c,https://www.youtube.com/watch?v=kERmLazAZ3c,CARLOS SADNESS: WHAT DOES HE LIKE ABOUT PERU? | Todo Good,Todo Good,,4090.0,high_yield_channel,Todo Good,257,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
S2EwrGScPJs,https://www.youtube.com/watch?v=S2EwrGScPJs,"SOLISCHA ""Quiero ser la MR BEAST ANDINA"" | ""NUNCA he ido al INTI RAYMI"" | TODO GOOD",Todo Good,,8577.0,high_yield_channel,Todo Good,258,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
dX-gHNT-j4s,https://www.youtube.com/watch?v=dX-gHNT-j4s,La ANÉCDOTA MÁS FUERTE de GOOD FLORO | Good Floro Premium,Todo Good,,386.0,high_yield_channel,Todo Good,259,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
gGILFINpDdw,https://www.youtube.com/watch?v=gGILFINpDdw,My DAD caught me WATCHING PORN | C4C4 ANECDOTES | CONFESSIONAL | GOOD FLORO,Todo Good,,5135.0,high_yield_channel,Todo Good,260,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
ztPpQoqmKk4,https://www.youtube.com/watch?v=ztPpQoqmKk4,"DR PISKULICH ¿Cómo nace DR YUTUB en NO SOMOS TV? | ""Era una MEME para los MEDICOS"" | Todo Good",Todo Good,,8421.0,high_yield_channel,Todo Good,261,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
q7xfX4_3N9s,https://www.youtube.com/watch?v=q7xfX4_3N9s,THE DARK PAST OF CHOLOMENA,Todo Good,,1150.0,high_yield_channel,Todo Good,262,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
obMyee6BOvE,https://www.youtube.com/watch?v=obMyee6BOvE,FILTRARON mi PACK | Anécdotas de GHOSTING | Good Floro,Todo Good,,5843.0,high_yield_channel,Todo Good,263,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
VoUpYLJIED8,https://www.youtube.com/watch?v=VoUpYLJIED8,DIANA SANCHEZ regresa a la TV | De COMBATE a EL GRAN CHEF FAMOSOS | TODO GOOD,Todo Good,,6640.0,high_yield_channel,Todo Good,264,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
cpgDggktR6w,https://www.youtube.com/watch?v=cpgDggktR6w,A car EXPLODED next to ME | 90s anecdotes in PERU | Good Floro ft. El Diario de Curwen,Todo Good,,6235.0,high_yield_channel,Todo Good,265,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
wzsjZwa9v7Q,https://www.youtube.com/watch?v=wzsjZwa9v7Q,PAOLA GALLEGOS la influencer más grande de CUSCO | ¿Se vive de escribir bonito? | Todo Good,Todo Good,,6064.0,high_yield_channel,Todo Good,266,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
KDEiEpomHOs,https://www.youtube.com/watch?v=KDEiEpomHOs,LA PEOR BORRACHERA DE UN FAN | Good Premium,Todo Good,,1041.0,high_yield_channel,Todo Good,267,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
YsP8kYWMR5o,https://www.youtube.com/watch?v=YsP8kYWMR5o,"""Mi PAPÁ era JOHN WICK"" | ""EMBARACE a una CARIÑOSA"" | CONFESIONARIO EN VIVO | Good Floro",Todo Good,,5550.0,high_yield_channel,Todo Good,268,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
k9UKDIo6ifc,https://www.youtube.com/watch?v=k9UKDIo6ifc,"Luigi Carbajal ¿Cómo ingresó a @lacasadelacomedia? ""Regresa SKANDALO y LA JOVEN SENSACION"" Todo Good",Todo Good,,6882.0,high_yield_channel,Todo Good,269,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
74E1eKDG-DY,https://www.youtube.com/watch?v=74E1eKDG-DY,Did Cholomena find love on Instagram? | Good Premium,Todo Good,,1054.0,high_yield_channel,Todo Good,270,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
LhYa_ID4X3c,https://www.youtube.com/watch?v=LhYa_ID4X3c,Casi EXPLOTÓ mi cocina por hacer TEQUEÑOS | Confesionario | Good Floro,Todo Good,,4832.0,high_yield_channel,Todo Good,271,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
EJkE-2bYzXU,https://www.youtube.com/watch?v=EJkE-2bYzXU,"ALE YUPANQUI ""LIMA tambien es una PROVINCIA"" | Todo Good",Todo Good,,8399.0,high_yield_channel,Todo Good,272,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
a3XtUImQQFc,https://www.youtube.com/watch?v=a3XtUImQQFc,La PRIMERA MILF de TONINO | Good Premium,Todo Good,,641.0,high_yield_channel,Todo Good,273,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
mHo0vkQz-6s,https://www.youtube.com/watch?v=mHo0vkQz-6s,I Chose the Wrong Hole | Anecdotes from My First Time | Good Floro ft. Marina Gold,Todo Good,,4945.0,high_yield_channel,Todo Good,274,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.16 chunks de daño por video en el corpus base,40
