selection_order,video_id,url,title,channel_title,channel_id,duration,discovery_type,discovery_source,source_rank,target_category,selection_reason,quota,round_robin,batch_id,selected_at
526,6dMXUgwOfj0,https://www.youtube.com/watch?v=6dMXUgwOfj0,NEWS - Shocking campaign against #Homophobia by #FELTGB - Málaga24h,Málaga 24h TV Noticias,UCoMWImnPAur6JhXDK63dpAg,97.0,targeted_search,amenazas homofóbicas Perú,37,AMENAZA_DIRECTA|ACOSO_GENERO_IDENTIDAD,consulta explícita de una categoría minoritaria,55,37.0,ampliacion_dano_20260727_lote2,2026-07-27T07:54:18-05:00
527,RN8EDHfHQn8,https://www.youtube.com/watch?v=RN8EDHfHQn8,Sofia Franco: Shirley Arica de Las Justicieras denuncian amenazas de Victor Angobaldo [06-07-2012],VideosFarandulita,UCsEf_Kd9065OwIwubVw5Mxw,185.0,targeted_search,denuncia amenazas farándula Perú,37,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,37.0,ampliacion_dano_20260727_lote2,2026-07-27T07:54:18-05:00
528,G9o_GT2yNGU,https://www.youtube.com/watch?v=G9o_GT2yNGU,The “Loco Joe” extortion manual: New Peruvian kingpin operates from Rio de Janeiro,Panorama,UCBiq92lt_ufNO-ktZigVXgg,784.0,targeted_search,extorsionadores amenazan audio Perú,37,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,37.0,ampliacion_dano_20260727_lote2,2026-07-27T07:54:18-05:00
529,tX_7weVrcp8,https://www.youtube.com/watch?v=tX_7weVrcp8,MINCUL: “La discriminación se podría castigar con 4 años de pena privativa de la libertad”,RPP Noticias,UC5j8-2FT0ZMMBkmK72R4aeA,579.0,targeted_search,insultos racistas discriminación Perú denuncia,37,RACISMO_DISCRIMINACION,consulta explícita de una categoría minoritaria,55,37.0,ampliacion_dano_20260727_lote2,2026-07-27T07:54:18-05:00
530,3IJ8PDtcZfE,https://www.youtube.com/watch?v=3IJ8PDtcZfE,Delincuentes asaltan a pareja de periodistas en Los Olivos,TVPerú Noticias,UCkZCoc42IipR1ucqJmIehsA,118.0,targeted_search,sicarios amenazan periodista Perú,37,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,37.0,ampliacion_dano_20260727_lote2,2026-07-27T07:54:18-05:00
531,F9stTAQgF94,https://www.youtube.com/watch?v=F9stTAQgF94,"Cholo Juanito / el acalde  , primucha y el indio asqueroso la carcel",Adryan Ayuque,UCXUKO6rcz7z5FJFHOXHL_fw,2294.0,targeted_search,te voy a matar denuncia Perú,37,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,37.0,ampliacion_dano_20260727_lote2,2026-07-27T07:54:18-05:00
532,k2QlseqLJwM,https://www.youtube.com/watch?v=k2QlseqLJwM,Salen a la luz más denuncias contra productor de televisión por acoso sexual,Magaly TV La Firme,UCF6s3gpbZEQKqZ38VvQ0gLA,507.0,targeted_search,acoso sexual denuncia televisión peruana,38,CONTENIDO_SEXUAL|ACOSO_GENERO_IDENTIDAD,consulta explícita de una categoría minoritaria,55,38.0,ampliacion_dano_20260727_lote2,2026-07-27T07:54:18-05:00
533,HFtGcvG4UVg,https://www.youtube.com/watch?v=HFtGcvG4UVg,Juez lloró al escuchar cómo bebé de 22 meses fue abusado y maltratado hasta morir,Noticias Caracol,UC2Xq2PK-got3Rtz9ZJ32hLQ,138.0,targeted_search,agresor amenaza pareja Perú,38,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,38.0,ampliacion_dano_20260727_lote2,2026-07-27T07:54:18-05:00
534,N47JN-t_sLk,https://www.youtube.com/watch?v=N47JN-t_sLk,The shouting judge in a virtual hearing (FULL VIDEO),Globo Enfoques,UCMQZSWG6V78-W4DA3782J0Q,259.0,targeted_search,amenaza juez audiencia virtual Perú,38,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,38.0,ampliacion_dano_20260727_lote2,2026-07-27T07:54:18-05:00
535,JntBLJ0uxpQ,https://www.youtube.com/watch?v=JntBLJ0uxpQ,Áncash: amenazan de muerte al alcalde de Nuevo Chimbote,TVPerú Noticias,UCkZCoc42IipR1ucqJmIehsA,81.0,targeted_search,amenazas de muerte Perú,38,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,38.0,ampliacion_dano_20260727_lote2,2026-07-27T07:54:18-05:00
536,hNCdo_U5wvg,https://www.youtube.com/watch?v=hNCdo_U5wvg,La homofobia en Uganda y Revista MidOpen en DF #EnContexto con Enrique Torre Molina,SDeA,UCyhlvsKxZk1u7HfELYpu0bw,181.0,targeted_search,amenazas homofóbicas Perú,38,AMENAZA_DIRECTA|ACOSO_GENERO_IDENTIDAD,consulta explícita de una categoría minoritaria,55,38.0,ampliacion_dano_20260727_lote2,2026-07-27T07:54:18-05:00
537,m0upz7IeuLA,https://www.youtube.com/watch?v=m0upz7IeuLA,Jimmy Santi denuncia que recibe amenazas por parte de extorsionadores,El Dominical de Panamericana,UCMfcN0OV7d61cWPLYm5qHpw,346.0,targeted_search,denuncia amenazas farándula Perú,38,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,38.0,ampliacion_dano_20260727_lote2,2026-07-27T07:54:18-05:00
538,AGguCssTf3I,https://www.youtube.com/watch?v=AGguCssTf3I,Warning issued about extortion on sex service websites,Multimedios Costa Rica,UCILU2ghO8GrOeB-zo93eYdA,383.0,targeted_search,extorsionadores amenazan audio Perú,38,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,38.0,ampliacion_dano_20260727_lote2,2026-07-27T07:54:18-05:00
539,uCWTs4X-gag,https://www.youtube.com/watch?v=uCWTs4X-gag,Profesora universitaria agrede con comentarios racistas a vendedora,Latina Noticias,UCpSJ5fGhmAME9Kx2D3ZvN3Q,525.0,targeted_search,insultos racistas discriminación Perú denuncia,38,RACISMO_DISCRIMINACION,consulta explícita de una categoría minoritaria,55,38.0,ampliacion_dano_20260727_lote2,2026-07-27T07:54:18-05:00
540,7APE3tqg5mw,https://www.youtube.com/watch?v=7APE3tqg5mw,"“Ahora me la compras a huevo”, ambulante amenaza con golpear a conductor por no comprar su producto",El Universal,UC2SEk1w7DgoHs_G3w1biz-w,138.0,targeted_search,sicarios amenazan periodista Perú,38,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,38.0,ampliacion_dano_20260727_lote2,2026-07-27T07:54:18-05:00
541,DI5XAbvcJRY,https://www.youtube.com/watch?v=DI5XAbvcJRY,THE CRIME OF INJURY,JurídicaMente,UCE_ZHUVha19wtfzsNgBrCYg,178.0,targeted_search,te voy a matar denuncia Perú,38,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,38.0,ampliacion_dano_20260727_lote2,2026-07-27T07:54:18-05:00
542,DTST8v5u6SY,https://www.youtube.com/watch?v=DTST8v5u6SY,Congresista JOSÉ JERÍ es denunciado por violación sexual   | RMP,La República - LR+,UC-B7Xv56uNRDkj0vC3QW8Cg,187.0,targeted_search,acoso sexual denuncia televisión peruana,39,CONTENIDO_SEXUAL|ACOSO_GENERO_IDENTIDAD,consulta explícita de una categoría minoritaria,55,39.0,ampliacion_dano_20260727_lote2,2026-07-27T07:54:18-05:00
543,0694ZGnlpYM,https://www.youtube.com/watch?v=0694ZGnlpYM,Sergio Tarache: Femicide perpetrator confessed to burning his partner to prevent her from attendi...,ATV Noticias,UCYG5uXS3xdsoaXIxum1pAEw,125.0,targeted_search,agresor amenaza pareja Perú,39,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,39.0,ampliacion_dano_20260727_lote2,2026-07-27T07:54:18-05:00
544,lIo6yArI7QA,https://www.youtube.com/watch?v=lIo6yArI7QA,Joven abogado discute con fiscal sobre imputación concreta,LP - Pasión por el Derecho,UCDscRlCxFfuHhsJBlVvPBmA,13078.0,targeted_search,amenaza juez audiencia virtual Perú,39,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,39.0,ampliacion_dano_20260727_lote2,2026-07-27T07:54:18-05:00
545,LqXI0irn7bU,https://www.youtube.com/watch?v=LqXI0irn7bU,El Consulado peruano en México recibe amenazas de muerte,EXCELSIOR,UClqo4ZAAZ01HQdCTlovCgkA,195.0,targeted_search,amenazas de muerte Perú,39,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,39.0,ampliacion_dano_20260727_lote2,2026-07-27T07:54:18-05:00
546,DQ0vkUMKtbM,https://www.youtube.com/watch?v=DQ0vkUMKtbM,Religiosos lo acosan por ser homosexual 📿🌈⚠️ | Caso Cerrado Capítulo Completo,Caso Cerrado,UCGbofRROopWrumVob5w61OA,1358.0,targeted_search,amenazas homofóbicas Perú,39,AMENAZA_DIRECTA|ACOSO_GENERO_IDENTIDAD,consulta explícita de una categoría minoritaria,55,39.0,ampliacion_dano_20260727_lote2,2026-07-27T07:54:18-05:00
547,ImkWIVT7nCU,https://www.youtube.com/watch?v=ImkWIVT7nCU,🚨💰 This is the number of extortion threats in each district | Arriba Mi Gente 💚,Latina Televisión,UC3rDtLrcgr3JS3_3JOW4BAw,598.0,targeted_search,denuncia amenazas farándula Perú,39,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,39.0,ampliacion_dano_20260727_lote2,2026-07-27T07:54:18-05:00
548,wk24oghLEbw,https://www.youtube.com/watch?v=wk24oghLEbw,Peruano se hacía pasar como venezolano para extorsionar en el Callao,Latina Noticias,UCpSJ5fGhmAME9Kx2D3ZvN3Q,157.0,targeted_search,extorsionadores amenazan audio Perú,39,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,39.0,ampliacion_dano_20260727_lote2,2026-07-27T07:54:18-05:00
549,7bRi78oMwCQ,https://www.youtube.com/watch?v=7bRi78oMwCQ,El racismo y brutalidad policial también ocurre en Perú... y no causa la misma indignación,Wayka,UCQmo59tWId4OHTdl4W320DQ,267.0,targeted_search,insultos racistas discriminación Perú denuncia,39,RACISMO_DISCRIMINACION,consulta explícita de una categoría minoritaria,55,39.0,ampliacion_dano_20260727_lote2,2026-07-27T07:54:18-05:00
550,EIF79GmKW9s,https://www.youtube.com/watch?v=EIF79GmKW9s,Una banda de delincuentes graba un video y amenaza a la Policía,América TV,UC6NVDkuzY2exMOVFw4i9oHw,120.0,targeted_search,sicarios amenazan periodista Perú,39,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,39.0,ampliacion_dano_20260727_lote2,2026-07-27T07:54:18-05:00
551,jNMayVpAULM,https://www.youtube.com/watch?v=jNMayVpAULM,Dispárame a Matar - Marisol y la Magia del Norte Ft @TonyRosadoOficial,MARISOL LA FARAONA DE LA CUMBIA and Tony Rosado Oficial,,268.0,targeted_search,te voy a matar denuncia Perú,39,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,39.0,ampliacion_dano_20260727_lote2,2026-07-27T07:54:18-05:00
552,Duow4OxcbB0,https://www.youtube.com/watch?v=Duow4OxcbB0,Trujillo: numerosas denuncias a sacerdote por abuso sexual,Latina Noticias,UCpSJ5fGhmAME9Kx2D3ZvN3Q,667.0,targeted_search,acoso sexual denuncia televisión peruana,40,CONTENIDO_SEXUAL|ACOSO_GENERO_IDENTIDAD,consulta explícita de una categoría minoritaria,55,40.0,ampliacion_dano_20260727_lote2,2026-07-27T07:54:18-05:00
553,Ar8oCts1xR8,https://www.youtube.com/watch?v=Ar8oCts1xR8,"Joven DEFIENDE a CHICA de ACOSADORES y lo llaman ""El caballero del Amor""",El Heraldo de México,UC7E9Dj_lmrJdDrH2Bg7rNqQ,27.0,targeted_search,agresor amenaza pareja Perú,40,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,40.0,ampliacion_dano_20260727_lote2,2026-07-27T07:54:18-05:00
554,RvSjuYKFzAk,https://www.youtube.com/watch?v=RvSjuYKFzAk,Chimbote: Fiscal acude a audiencia en aparente estado de ebriedad,Latina Noticias,UCpSJ5fGhmAME9Kx2D3ZvN3Q,111.0,targeted_search,amenaza juez audiencia virtual Perú,40,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,40.0,ampliacion_dano_20260727_lote2,2026-07-27T07:54:18-05:00
555,uH1bnB3vBNc,https://www.youtube.com/watch?v=uH1bnB3vBNc,A PODEMOS PERU CONGRESSMAN UNDER SCREENING FOR ILLEGAL FEES AND DEATH THREATS,UTV Noticias - Pucallpa,UC_L1ba516-ZBPmywPq8P55g,528.0,targeted_search,amenazas de muerte Perú,40,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,40.0,ampliacion_dano_20260727_lote2,2026-07-27T07:54:18-05:00
556,dCp11Lr3oP0,https://www.youtube.com/watch?v=dCp11Lr3oP0,Diferente interpretación de la SENTENCIA del SUPREMO sobre BANDERAS en las INSTITUCIONES | RTVE,RTVE Noticias,UC7QZIf0dta-XPXsp9Hv4dTw,99.0,targeted_search,amenazas homofóbicas Perú,40,AMENAZA_DIRECTA|ACOSO_GENERO_IDENTIDAD,consulta explícita de una categoría minoritaria,55,40.0,ampliacion_dano_20260727_lote2,2026-07-27T07:54:18-05:00
557,C3MdJMNJ9-w,https://www.youtube.com/watch?v=C3MdJMNJ9-w,¡Aldo Miyashiro SE PRONUNCIA! Desmiente Amenazas a Fiorella Retiz,Chimi chimi,UCt42aXXEokQWROe3CdVx3bA,585.0,targeted_search,denuncia amenazas farándula Perú,40,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,40.0,ampliacion_dano_20260727_lote2,2026-07-27T07:54:18-05:00
558,H17p8fO5YH8,https://www.youtube.com/watch?v=H17p8fO5YH8,No permitas que las extorsiones arruinen tu tranquilidad,Policía Perú,UCGHZ-BOHT4-jjeh3YvlnUNw,95.0,targeted_search,extorsionadores amenazan audio Perú,40,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,40.0,ampliacion_dano_20260727_lote2,2026-07-27T07:54:18-05:00
559,L1Dk097L_s8,https://www.youtube.com/watch?v=L1Dk097L_s8,Racism in football and in LaLiga: why it's important to denounce the Vinicius case,Diario Público,UCVimQoXNCZuEnZRVAbuYMiw,219.0,targeted_search,insultos racistas discriminación Perú denuncia,40,RACISMO_DISCRIMINACION,consulta explícita de una categoría minoritaria,55,40.0,ampliacion_dano_20260727_lote2,2026-07-27T07:54:18-05:00
560,-byArF8Yti4,https://www.youtube.com/watch?v=-byArF8Yti4,Were there threats? Ecuadorian journalist floats theory after loss to Mexico,La Afición,UCQV75Y4h6MUrjPeHBM22csA,109.0,targeted_search,sicarios amenazan periodista Perú,40,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,40.0,ampliacion_dano_20260727_lote2,2026-07-27T07:54:18-05:00
561,xpK4f9niun8,https://www.youtube.com/watch?v=xpK4f9niun8,VENEZOLANOS EN PERÚ: REPARTIDOR DE DELIVERY DENUNCIA QUE SE SALVÓ DE MORIR TRAS DEJAR PEDIDO EN LIMA,Diario La Hora Piura,UCGjBWGsw13LftMLIkcvxH9g,100.0,targeted_search,te voy a matar denuncia Perú,40,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,40.0,ampliacion_dano_20260727_lote2,2026-07-27T07:54:18-05:00
562,NfvfQEIhGEI,https://www.youtube.com/watch?v=NfvfQEIhGEI,Nota sobre casos de abuso sexual en Perú - Junio 2021,Rosario Sasieta,UCExZfPEMILpyHr30xvDCXeg,892.0,targeted_search,acoso sexual denuncia televisión peruana,41,CONTENIDO_SEXUAL|ACOSO_GENERO_IDENTIDAD,consulta explícita de una categoría minoritaria,55,41.0,ampliacion_dano_20260727_lote2,2026-07-27T07:54:18-05:00
563,srOOj6kG4rg,https://www.youtube.com/watch?v=srOOj6kG4rg,"Linchan a muerte a violador de Karina, la joven que fotografió a su agresor antes de morir",El Universal,UC2SEk1w7DgoHs_G3w1biz-w,102.0,targeted_search,agresor amenaza pareja Perú,41,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,41.0,ampliacion_dano_20260727_lote2,2026-07-27T07:54:18-05:00
564,Dnb3vFzboyg,https://www.youtube.com/watch?v=Dnb3vFzboyg,Si Te Llaman Para DECLARAR en un JUICIO ¡NO Cometas Estos GRAVES ERRORES!,Luis Romero Abogados,UClLTad3S3URRuGQQf_7rysA,957.0,targeted_search,amenaza juez audiencia virtual Perú,41,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,41.0,ampliacion_dano_20260727_lote2,2026-07-27T07:54:18-05:00
565,nyGb80bPrrM,https://www.youtube.com/watch?v=nyGb80bPrrM,Alcalde de Pachacámac denuncia que recibe amenazas de muerte,TVPerú Noticias,UCkZCoc42IipR1ucqJmIehsA,78.0,targeted_search,amenazas de muerte Perú,41,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,41.0,ampliacion_dano_20260727_lote2,2026-07-27T07:54:18-05:00
566,FW1HSH_w3gw,https://www.youtube.com/watch?v=FW1HSH_w3gw,Nueva polémica: Mauricio Toro fue recusado por su orientación sexual,CABLENOTICIAS,UCtqVli8UvwRsRoNo0BCLR7w,219.0,targeted_search,amenazas homofóbicas Perú,41,AMENAZA_DIRECTA|ACOSO_GENERO_IDENTIDAD,consulta explícita de una categoría minoritaria,55,41.0,ampliacion_dano_20260727_lote2,2026-07-27T07:54:18-05:00
567,RJkD4kFOjmo,https://www.youtube.com/watch?v=RJkD4kFOjmo,MELISSA KLUG AMENAZA CON QUITARLE LA CUSTODIA A SAMAHARA SI NO DENUNCIA A BRYAN TORRES POR VIOLENCIA,DEVELADOR,UCvzuPbNztTlTr542qOYalbw,331.0,targeted_search,denuncia amenazas farándula Perú,41,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,41.0,ampliacion_dano_20260727_lote2,2026-07-27T07:54:18-05:00
568,Bck0aRCxSBM,https://www.youtube.com/watch?v=Bck0aRCxSBM,How CHOLO FILO EXTORTED LURIGANCHO AUTHORITIES from AREQUIPA PRISON,Reporta Perú,UC0iTq1d61dmwWElW-UBv-Bw,505.0,targeted_search,extorsionadores amenazan audio Perú,41,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,41.0,ampliacion_dano_20260727_lote2,2026-07-27T07:54:18-05:00
569,4oXw7AgCcAk,https://www.youtube.com/watch?v=4oXw7AgCcAk,Elena Viza aún no cuenta con una denuncia formal por discriminación,TV MUNDO AREQUIPA,UCQH-6sv6ovHg4Nx-niZ_C1g,189.0,targeted_search,insultos racistas discriminación Perú denuncia,41,RACISMO_DISCRIMINACION,consulta explícita de una categoría minoritaria,55,41.0,ampliacion_dano_20260727_lote2,2026-07-27T07:54:18-05:00
570,yrbW5WwWBnE,https://www.youtube.com/watch?v=yrbW5WwWBnE,"Popeye, ex sicario de Pablo Escobar, opina sobre Caracol",Latina Noticias,UCpSJ5fGhmAME9Kx2D3ZvN3Q,241.0,targeted_search,sicarios amenazan periodista Perú,41,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,41.0,ampliacion_dano_20260727_lote2,2026-07-27T07:54:18-05:00
571,nfPeXl50bOo,https://www.youtube.com/watch?v=nfPeXl50bOo,Sergio Peña se pronunció tras denuncia por abuso sexual,Latina Noticias,UCpSJ5fGhmAME9Kx2D3ZvN3Q,83.0,targeted_search,acoso sexual denuncia televisión peruana,42,CONTENIDO_SEXUAL|ACOSO_GENERO_IDENTIDAD,consulta explícita de una categoría minoritaria,55,42.0,ampliacion_dano_20260727_lote2,2026-07-27T07:54:18-05:00
572,0rtsmUUxaIM,https://www.youtube.com/watch?v=0rtsmUUxaIM,¿Puedo retirar una denuncia por violencia familiar?,Giomar Salazar Abogados,UCBWVLIesVhC4Iz5W-ApozYw,78.0,targeted_search,agresor amenaza pareja Perú,42,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,42.0,ampliacion_dano_20260727_lote2,2026-07-27T07:54:18-05:00
573,kQsLpEJyCSo,https://www.youtube.com/watch?v=kQsLpEJyCSo,Abogado mantuvo relaciones durante audiencia virtual,Latina Noticias,UCpSJ5fGhmAME9Kx2D3ZvN3Q,170.0,targeted_search,amenaza juez audiencia virtual Perú,42,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,42.0,ampliacion_dano_20260727_lote2,2026-07-27T07:54:18-05:00
574,w9mkHjzhTAM,https://www.youtube.com/watch?v=w9mkHjzhTAM,SJL: trabajador invidente denuncia amenazas de muerte (3/3),24 Horas,UCsakKsRww3J7pM6DavkrAIQ,108.0,targeted_search,amenazas de muerte Perú,42,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,42.0,ampliacion_dano_20260727_lote2,2026-07-27T07:54:18-05:00
575,3hUafC9B-T0,https://www.youtube.com/watch?v=3hUafC9B-T0,"🔴🔵Leticia Pizarro: ""En las comisarías hay mucha discriminación""",Exitosa Noticias,UCxgO_rak_BKZP8VNVmYqbWg,875.0,targeted_search,amenazas homofóbicas Perú,42,AMENAZA_DIRECTA|ACOSO_GENERO_IDENTIDAD,consulta explícita de una categoría minoritaria,55,42.0,ampliacion_dano_20260727_lote2,2026-07-27T07:54:18-05:00
576,1gw2jChQLi8,https://www.youtube.com/watch?v=1gw2jChQLi8,Diealis accuses Veronika Rojas's lawyer and Karla Viso reveals a secret agreement,El Notificador Peruano,UCpcmyMQnK-FKzmkrmRARc_A,658.0,targeted_search,denuncia amenazas farándula Perú,42,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,42.0,ampliacion_dano_20260727_lote2,2026-07-27T07:54:18-05:00
577,f__BXZFGZ3s,https://www.youtube.com/watch?v=f__BXZFGZ3s,Hitmen from prison: Who ordered the assassination of the Deputy Mayor of San Juan de Lurigancho?,DÍA D,UCmrzeYkbupPuvrXH8roR__w,1267.0,targeted_search,extorsionadores amenazan audio Perú,42,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,42.0,ampliacion_dano_20260727_lote2,2026-07-27T07:54:18-05:00
578,uGywgbthWUg,https://www.youtube.com/watch?v=uGywgbthWUg,Banco se pronuncia por acto de discriminación en local de Miraflores,24 Horas,UCsakKsRww3J7pM6DavkrAIQ,44.0,targeted_search,insultos racistas discriminación Perú denuncia,42,RACISMO_DISCRIMINACION,consulta explícita de una categoría minoritaria,55,42.0,ampliacion_dano_20260727_lote2,2026-07-27T07:54:18-05:00
579,4t3XaY196w8,https://www.youtube.com/watch?v=4t3XaY196w8,"“I left there, Yulixa didn’t: says the friend who also had surgery at the same aesthetic center”",Conducta Delictiva,UC1hnBY1vAbEVqzxKiXZWv3Q,4291.0,targeted_search,te voy a matar denuncia Perú,42,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,42.0,ampliacion_dano_20260727_lote2,2026-07-27T07:54:18-05:00
580,mYxYYSD5mvQ,https://www.youtube.com/watch?v=mYxYYSD5mvQ,"Manager accused of sexual harassment defends himself: ""It's mere defamation"" l Arriba Mi Gente",Latina Televisión,UC3rDtLrcgr3JS3_3JOW4BAw,908.0,targeted_search,acoso sexual denuncia televisión peruana,43,CONTENIDO_SEXUAL|ACOSO_GENERO_IDENTIDAD,consulta explícita de una categoría minoritaria,55,43.0,ampliacion_dano_20260727_lote2,2026-07-27T07:54:18-05:00
